ArtNr,ArtBezeichnung,ArtGruppe,ArtVKPreis,ArtLief,ArtEKPreis,ArtLieferzeit,ArtMindBestand,ArtHinweis,ArtMengeBestellt,ArtUSt,ArtAktiv,ArtInaktivAm,ArtInaktivVon
1001,Abdeckbänderset 4 tlg.,HH,"10,68",1001,"4,27",5,NULL,NULL,21,19,1,NULL,NULL
1002,Abflussieb PVC Rund Hr 4 Stk. Packung Sb,KG,"7,52",1001,"3,01",2,NULL,NULL,11,19,1,NULL,NULL
1003,Abfallsack 110 lt,HH,"3,16",1001,"1,26",3,NULL,NULL,0,19,1,NULL,NULL
1004,Abfallsack 60 lt,HH,"2,07",1001,"0,83",3,NULL,NULL,0,19,1,NULL,NULL
1005,Abgiesser,KG,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1006,Ausgiesser Gihale 6 Stk. Packung,GE,"8,00",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1007,Aquafit Erstausrüstungs- Set für Schwimmbad,GA,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1008,Alu-Spiralstab 170 cm P60,HH,"6,43",1002,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1009,Alu-Spiralstab 200 cm P60,HH,"7,52",1002,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1010,Abdeckplane für Stahl- Rohrbecken 165x165 cm,HW,"19,51",1002,"7,81",3,NULL,NULL,0,19,1,NULL,NULL
1011,Abdeckplane 360 cm für Schwimmbecken,GA,"163,30",1002,"65,32",5,NULL,NULL,0,19,1,NULL,NULL
1012,Apfelreibe,KG,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1013,Arzneischrank Weiss 35 X 45 X 15 cm,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1014,Arzneischrank Beige 35 X 45 X 15 cm,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1015,Abdeckplane für Stahl- Rohrbecken 250 X 165 cm,HW,"21,58",1002,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1016,"Alu-Marktschirm 3,2 Me",GA,"152,39",1001,"60,96",5,NULL,NULL,0,19,1,NULL,NULL
1017,Allesschneider,HW,"185,10",1001,"74,04",5,NULL,NULL,0,19,1,NULL,NULL
1019,Anti-Rutsch Teppichband,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1020,Abfalleimer Metall,HH,"9,70",1001,"3,88",2,NULL,NULL,50,19,1,NULL,NULL
1021,Abdeckplane für Stahl- Rohrbecken 320 X 165 cm,HW,"27,14",1002,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1022,Apfelausstecher,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1023,Astschere 460,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1024,Adlus Rasenrechen 60 cm,GA,"12,97",1002,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1025,Adlus Laubbesen Variabel Ohne Stiel,GA,"14,06",1002,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1026,Adlus Damenhandschuhe,GA,"4,25",1002,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1027,Adlus Herrenhandschuhe,GA,"4,91",1002,"1,96",2,NULL,NULL,0,19,1,NULL,NULL
1028,Adlus Gartenrechen 14 Zinken,GA,"6,43",1002,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1029,Adlus Gartenhäckchen 2 Zack Herzform,GA,"7,52",1002,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1030,Adlus Blumenkralle 5 Zack,GA,"5,34",1002,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1031,Adlus Stiel 150 cm,GA,"7,52",1002,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1033,Adlus Schaufel Klein,GA,"5,34",1002,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1034,Alu Haushaltsleiter 3 Stufen Önorm,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1035,Alu Haushaltsleiter 4 Stufen Önorm,HH,"50,04",1001,"20,01",5,NULL,NULL,0,19,1,NULL,NULL
1036,Alu Haushaltsleiter 5 Stufen Önorm,HH,"62,03",1001,"24,81",5,NULL,NULL,0,19,1,NULL,NULL
1037,Alu Haushaltsleiter 6 Stufen Önorm,HH,"81,65",1001,"32,66",5,NULL,NULL,0,19,1,NULL,NULL
1038,Alu Haushaltsleiter 7 Stufen Önorm,HH,"97,02",1001,"38,81",5,NULL,NULL,0,19,1,NULL,NULL
1039,Airstop-Reparaturset,HW,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1040,Angelgarnitur,GA,"17,33",1001,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1041,Adlus Spitzschaufel,GA,"8,61",1002,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1042,Adlus Rechen,GA,"7,52",1002,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1043,Adlus Laubbesen,GA,"8,61",1002,"3,44",2,NULL,NULL,81,19,1,NULL,NULL
1044,Ausgiesser Gihale für Set 543637,HH,"1,09",1001,"0,44",2,NULL,NULL,0,19,1,NULL,NULL
1045,Ascher Meteor 14 cm Glas,HH,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1046,"Ausstecher Linzer 4,8 cm mit Auswerfer",KG,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1048,Adlus Vertikutierroller,GA,"38,04",1002,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1049,Arbeitsmantel Blau 46,HW,"27,14",1130,"10,86",3,NULL,NULL,401,19,1,NULL,NULL
1050,Arbeitsmantel Blau 48,HW,"27,14",1130,"10,86",3,NULL,NULL,241,19,1,NULL,NULL
1051,Arbeitsmantel Blau 50,HW,"27,14",1130,"10,86",3,NULL,NULL,391,19,1,NULL,NULL
1052,Arbeitsmantel Blau 52,HW,"27,14",1130,"10,86",3,NULL,NULL,391,19,1,NULL,NULL
1053,Arbeitsmantel Blau 54,HW,"27,14",1130,"10,86",3,NULL,NULL,361,19,1,NULL,NULL
1054,Arbeitsmantel Blau 56,HW,"27,14",1130,"10,86",3,NULL,NULL,401,19,1,NULL,NULL
1055,Astsäge 2702,GA,"10,68",1001,"4,27",2,NULL,NULL,1,19,1,NULL,NULL
1056,Adlus Pflanzholz,GA,"6,43",1002,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1057,Alpin Pullover 46,HW,"185,10",1130,"74,04",5,NULL,NULL,0,19,1,NULL,NULL
1058,Alpin Pullover 48,HW,"185,10",1130,"74,04",5,NULL,NULL,0,19,1,NULL,NULL
1059,Alpin Pullover 50,HW,"185,10",1130,"74,04",5,NULL,NULL,0,19,1,NULL,NULL
1060,Alpin Pullover 52,HW,"196,00",1130,"78,40",5,NULL,NULL,0,19,1,NULL,NULL
1061,Alpin Pullover 54,HW,"196,00",1130,"78,40",5,NULL,NULL,0,19,1,NULL,NULL
1062,Alles-Dichter-Spray Sb,HW,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1063,Adlus Häckchen,GA,"7,52",1002,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1064,Bügelzubehörhalter Sb,HH,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1065,Besen-Boy Sb,HH,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1066,Biertulpe Executive 6 Stk. Packung,GE,"16,35",1001,"6,54",3,NULL,NULL,0,19,1,NULL,NULL
1067,Black & Decker Rasentrimmer Gl 320,GA,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1068,Barshaker,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1070,Besteckgarnitur Tanja 30 tlg.,GE,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1071,Bügelschnurhalter,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1072,Badezimmer Eckständer Weiss,HH,"38,04",1001,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1073,Braun Ersatzbürste Ebi 5-2 für Plak Control,HH,"17,33",1001,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1074,Bosch Heckenschere Ahs 600,GA,"217,80",1001,"87,12",5,NULL,NULL,0,19,1,NULL,NULL
1075,Becher Nieder 3 Stk. Packung,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1076,Becher Hoch 3 Stk. Packung,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1077,Bay Römertopf Kochbuch,KG,"7,52",1002,"3,01",2,NULL,NULL,241,19,1,NULL,NULL
1078,Bodenvase 40 cm Chinadekor,HH,"31,50",1001,"12,60",3,NULL,NULL,0,19,1,NULL,NULL
1079,Beerenriffel,GA,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1080,Bosch Allesschneider As/mas 6108,HW,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1081,Bodensauger,HH,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1082,Bankauflage-Gartenlaube 99 X 30 X 3 cm Des. 312,GA,"21,80",1001,"8,72",3,NULL,NULL,0,19,1,NULL,NULL
1083,Bankauflagen-Set Zu Gartenlaube,GA,"86,99",1001,"34,80",5,NULL,NULL,0,19,1,NULL,NULL
1084,Bestecktrockner,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1085,Bratkartoffelwender Brillant,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1086,Bräter mit Deckel,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1088,Brezelausstecher,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1089,Bügeltisch 116 X 33 cm,HH,"24,96",1001,"9,99",3,NULL,NULL,0,19,1,NULL,NULL
1090,Braun Ersatzdüse für Ed 5,HH,"16,24",1001,"6,50",3,NULL,NULL,0,19,1,NULL,NULL
1091,Backform Bärentatzen,KG,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1092,Blasebalg,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1093,Blockhaus,GA,"174,20",1001,"69,68",5,NULL,NULL,0,19,1,NULL,NULL
1094,Buntschneidemesser Victorinox,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1095,Besteckordner,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1096,Bowlegarnitur Traube 18 tlg.,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1097,Bratpfanne 31 X 23 cm,KG,"17,33",1001,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1098,Bosch Reibevorsatz,GE,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1099,Bosch Spritzgebäck- Vorsatz,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1100,Butterdose Barkerole,GE,"28,23",1001,"11,29",3,NULL,NULL,0,19,1,NULL,NULL
1101,Bay Kartoffelröster,KG,"27,14",1002,"10,86",3,NULL,NULL,1001,19,1,NULL,NULL
1102,Bosch Friteuse Oval,KG,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1103,Backset 5 tlg.,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1104,Besteckgarnitur Twist 24 tlg.,GE,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1106,Black & Decker Akku- Rasenmäher Grc 840,GA,"762,85",1001,"305,14",NULL,NULL,NULL,0,19,1,NULL,NULL
1107,Besteckgarnitur Kiel Hr 24 tlg.,GE,"16,35",1001,"6,54",3,NULL,NULL,0,19,1,NULL,NULL
1108,Besteckgarnitur Nostalgie 24 tlg.,GE,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1109,Besteckgarnitur 85 tlg. mit Koffer,GE,"163,30",1001,"65,32",5,NULL,NULL,0,19,1,NULL,NULL
1110,Bratenthermometer,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1111,Balkon-Hängetisch 60 X 40 cm,HH,"27,14",1001,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1112,Berndes Glasdeckel 24 cm,KG,"19,51",1001,"7,81",3,NULL,NULL,0,19,1,NULL,NULL
1113,Berndes Glasdeckel 28 cm,KG,"24,96",1001,"9,99",3,NULL,NULL,0,19,1,NULL,NULL
1114,Berndes Pfanne 24 Tief Color Cast,KG,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1115,Berndes Pfanne 28 Tief Color Cast,KG,"97,89",1001,"39,16",5,NULL,NULL,0,19,1,NULL,NULL
1116,Berndes Pfanne 24 Flach Color Cast,KG,"65,30",1001,"26,12",5,NULL,NULL,0,19,1,NULL,NULL
1117,Berndes Pfanne 20 Flach Color Cast,KG,"43,49",1001,"17,40",5,NULL,NULL,0,19,1,NULL,NULL
1118,Braun Multiquick Control Plus,HH,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1119,Bosch Handmixer Hm/mfq,EG,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1120,Brotdose Dunkel,GE,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1121,Brotdose Hell,GE,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1123,Bosch Wasserkocher Twk 1201,EG,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1124,Braun Rasierer 5005,EG,"141,49",1001,"56,60",5,NULL,NULL,0,19,1,NULL,NULL
1125,Braun Haarfön Hf/silencio 1100,EG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1126,Braun Kaffeeautomat Ka/kf 16,EG,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1127,Blitzbügler 130 X 43 cm,HH,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1128,Bügeldecke Blitzbügler 100 X 65 cm,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1129,Bay Römertopf,KG,"27,14",1002,"10,86",3,NULL,NULL,121,19,1,NULL,NULL
1130,Blusenbügel,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1131,Blumenkistenträger Zum Hängen Verzinkt,GA,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1132,Blumenkistenträger Zum Schrauben Verzinkt,GA,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1133,Blumenkistenträger Zum Hängen Schwarz,GA,"3,49",1001,"1,40",2,NULL,NULL,0,19,1,NULL,NULL
1134,Blumenkistenträger Zum Schrauben Schwarz,GA,"3,49",1001,"1,40",2,NULL,NULL,0,19,1,NULL,NULL
1135,Baueimer mit Nb 12 lt für Set 483-872,HW,"2,40",1001,"0,96",2,NULL,NULL,0,19,1,NULL,NULL
1137,Boot Blasebalg Gross,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1138,Bay Kresse Igel,HH,"10,68",1002,"4,27",2,NULL,NULL,721,19,1,NULL,NULL
1139,Bügeleisenfolie,HH,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1140,Baumsäge mit Blatt 40 cm,GA,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1141,Bürstenstiel 1 Me für Rohr Und Kesselbürsten,HW,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1142,Backformenset 5 tlg. Weissblech Hr,KG,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1143,Bundesheergürtel 95 cm,HW,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1144,Bundesheergürtel 115 cm,HW,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1145,Bundesheergürtel 125 cm,HW,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1146,Bügeleisenstift Hr für Set 664677,HH,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1147,Bananensplit Gourmande 3 Stk. Packung,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1148,Badewannenabdichtband Hr,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1149,Bosch Allesschneider As/mas8500,HW,"217,80",1001,"87,12",5,NULL,NULL,0,19,1,NULL,NULL
1150,Baueimerset 5 tlg.,HW,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1151,Backbrett 68 X 48 cm,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1152,Besen mit Stiel Rosshaar,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1153,Brennpaste 3 Stk. Packung,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1154,Backschaufel,KG,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1155,Campingdusche Solar 20 lt,GA,"18,42",1130,"7,37",3,NULL,NULL,0,19,1,NULL,NULL
1157,Camping-Klappsessel Unica Tnt,GA,"15,15",1130,"6,06",3,NULL,NULL,1041,19,1,NULL,NULL
1158,Claber Schlauchwagen Aqua Caddy,GE,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1159,Chrysal Mehltauspray 250 Ml,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1160,Duftlampenöl 3x250 Ml,HH,"9,27",1001,"3,71",2,NULL,NULL,0,19,1,NULL,NULL
1161,Degupa Popcorn Automat,EG,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1162,Drehascher,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1163,Duschboard Weiss 4-Fach,HH,"15,15",1130,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1164,Duschboard Beige 4-Fach,HH,"15,15",1130,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1165,Dauerbackfolie,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1166,Dreirad Speedy,GA,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1167,Dunstfettfilter 2 Stk. Packung,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1168,Dreirad mit Schubstange,GA,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1169,Deckelöffner Brillant,KG,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1170,Dariol Form,KG,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1171,Drehkarussel 9 tlg.,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1173,Dosenöffner Credo,KG,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1174,Doppelhubpumpe,HW,"26,05",1001,"10,42",3,NULL,NULL,0,19,1,NULL,NULL
1175,Dressiersack Grösse 4,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1176,Dressiersack Grösse 5,KG,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1177,Essmesser 6 Stk. Packung,BE,"18,42",1003,"7,37",3,NULL,NULL,481,19,1,NULL,NULL
1178,Essgabel 6 Stk. Packung,BE,"9,70",1003,"3,88",2,NULL,NULL,481,19,1,NULL,NULL
1179,Esslöffel 6 Stk. Packung,BE,"9,70",1003,"3,88",2,NULL,NULL,481,19,1,NULL,NULL
1180,Eislöffel 6 Stk. Packung,BE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1181,Einkochtopf mit Einlegerost,KG,"62,03",1001,"24,81",5,NULL,NULL,0,19,1,NULL,NULL
1182,Eierteiler-Kunststoff,KG,"2,07",1003,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1183,Eierbecher Atelier 3 Stk. Packung,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1184,Eierbecher Atelier für Set 548434,KG,"3,82",1003,"1,53",2,NULL,NULL,0,19,1,NULL,NULL
1185,Einkochtopf für Set 528108,KG,"52,22",1001,"20,89",5,NULL,NULL,0,19,1,NULL,NULL
1186,Ersatzlampe für Mosquito Stop Twinny,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1187,Eisschirmchen 12 Stk. für Set 559249,HH,"2,73",1001,"1,09",2,NULL,NULL,0,19,1,NULL,NULL
1188,Eisschirmchen 24 Stk. Packung,HH,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1189,Emaille-Fix Und Rostkiller,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1191,Ersatzkissen für Pinty Standardbürste,HH,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1192,Eierpfanne 18 cm,KG,"10,68",1003,"4,27",2,NULL,NULL,169,19,1,NULL,NULL
1193,Entsafteraufsatz mit Passring,KG,"86,99",1001,"34,80",5,NULL,NULL,0,19,1,NULL,NULL
1194,Electro Cat Mäusevertreiber,EG,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1195,Ersatzlampe für Insektenkiller,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1196,Elektro Kochtopf Partytime,KG,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
