ArtNr,ArtBezeichnung,ArtGruppe,ArtVKPreis,ArtLief,ArtEKPreis,ArtLieferzeit,ArtMindBestand,ArtHinweis,ArtMengeBestellt,ArtUSt,ArtAktiv,ArtInaktivAm,ArtInaktivVon
1197,Edelstahlgeschirrset Gold 7 tlg.,KG,"86,99",1001,"34,80",5,NULL,NULL,0,19,1,NULL,NULL
1198,Ersatz-Bügelpolster,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1199,Eimer mit Deckel 9 lt Beige-Quarz,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1200,Ersatz Dörretagen 2 Stk. Packung,HH,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1201,Eierbecher Barkerole,GE,"3,16",1003,"1,26",2,NULL,NULL,1441,19,1,NULL,NULL
1202,Eckregal Weiss,HH,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1203,Eisschale Maldives 6 Stk. Packung,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1204,Ersatzlampe für Mosquito Stop 40,HH,"28,23",1001,"11,29",3,NULL,NULL,0,19,1,NULL,NULL
1205,Eiswürfelbereiter,KG,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1206,Einkochglas 3 lt,KG,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1207,Edelstahlgeschirrset Magnum 20 tlg.,KG,"217,80",1001,"87,12",5,NULL,NULL,0,19,1,NULL,NULL
1208,Espressomaschine 4 Tassen,EG,"50,04",1003,"20,01",5,NULL,NULL,0,19,1,NULL,NULL
1210,"Epoca Spritze 1,25 lt",GA,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1211,Ersatzfedern für Vertikutiermesser,GA,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1212,Einkochthermometer,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1213,Eisportionierer Rostfrei,KG,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1214,Einkochautomat mit Zeitschaltuhr,EG,"174,20",1001,"69,68",5,NULL,NULL,0,19,1,NULL,NULL
1215,Elastikmop,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1216,Fissler Edelstahlpflege 2 Stk. Packung,KG,"14,06",1020,"5,62",3,NULL,NULL,4001,19,1,NULL,NULL
1217,Felco-Ersatzsägeblatt,HW,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1218,Fleischklopfer Holz,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1219,Flaschenregale 4 Stk. Packung,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1220,Fleischwolf Nr. 5,KG,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1221,Fleischgabel Profi,BE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1223,Freizeitjacke L Olivgrün,GA,"54,29",1130,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1224,Freizeitjacke Xl Olivgrün,GA,"54,29",1130,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1225,Freizeitjacke Xxl Olivgrün,GA,"54,29",1130,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1226,Fondügarnitur 28 tlg.,GE,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1227,Fixiermesser mit Etui,BE,"17,33",1020,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1228,Fiskars Schere 2 Stk. Packung,BE,"21,58",1020,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1229,Flaschenträger,HH,"4,25",1020,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1230,Fruchtentsafter 9 lt Hackmann Edelstahl,KG,"152,39",1001,"60,96",5,NULL,NULL,0,19,1,NULL,NULL
1231,Fussball Super-Cup,GA,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1232,Fly Stop 100 X 100 cm Weiss,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1233,Fly Stop 100 X 100 cm Grau,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1234,Fly Stop 130 X 150 cm Weiss,HH,"10,79",1001,"4,32",2,NULL,NULL,0,19,1,NULL,NULL
1235,Fly Stop 130 X 150 cm Grau,HH,"10,79",1001,"4,32",2,NULL,NULL,0,19,1,NULL,NULL
1236,Fly Stop Tür Weiss 2 X 60 X 210 cm,HH,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1237,Fly Stop Tür Grau 2 X 60 X 210 cm,HH,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1238,Fisch Pfanne 36 cm,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1239,"Frischhaltedose 3,45 lt Eckig",KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1241,"Frischhaltedose 1,65 lt Eckig",KG,"3,82",1001,"1,53",2,NULL,NULL,0,19,1,NULL,NULL
1242,"Frischhaltedose 0,65 lt Eckig",KG,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1243,"Frischhaltedose 0,35 lt Eckig",KG,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1244,Frischhaltedose 3 lt Rund,KG,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1245,"Frischhaltedose 1,5 lt Rund",KG,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1246,"Frischhaltedose 0,75 lt Rund",KG,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1247,Federball Garnitur,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1248,Federbälle 6 Stk. Packung,GA,"2,18",1001,"0,87",2,NULL,NULL,0,19,1,NULL,NULL
1249,Frischhaltebox 40 X 19 X 14 cm,KG,"8,61",1130,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1250,Festtagskuchenform,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1251,"Fabro Wachsende Folie 7,15  X 1,4 Me",KG,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1252,Fleischhammer Robusto,BE,"14,06",1020,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1253,Felco Gartenschere 2,GA,"59,85",1001,"23,94",5,NULL,NULL,0,19,1,NULL,NULL
1254,Fleischwalze,KG,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1255,Fissler Edelstahlpflege für Set 524155,KG,"7,52",1020,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1256,Fugenweiss Hr,HW,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1257,Faltwasserkanister 20 lt,HW,"10,79",1001,"4,32",2,NULL,NULL,0,19,1,NULL,NULL
1259,Feldhemd 37/38,HW,"65,19",1130,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1260,Feldhemd 39/40,HW,"65,19",1130,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1261,Feldhemd 41/42,HW,"65,19",1130,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1262,Feuchtigkeitskiller,HW,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1263,Felco Baumsäge 60,HW,"34,77",1001,"13,91",3,NULL,NULL,0,19,1,NULL,NULL
1264,Fiskars Messerschärfer,HW,"15,15",1020,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1265,Feldsocken,HW,"17,33",1130,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1266,Frischhaltedosenset 10 tlg.,KG,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1267,"Farbbecher mit Deckel, Pinselhalter Und 9 Pinsel",HW,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1268,Feldhemd 43/44,HW,"65,19",1130,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1269,Feldhose 66,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1270,Feldhose 62,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1272,Feldhose 54,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1273,Feldhose 50,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1274,Feldhose 46,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1275,Gardena Schlauchset 4586-20,GA,"38,04",1008,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1276,Gardena Gartendusche 956,GA,"53,31",1008,"21,32",5,NULL,NULL,49,19,1,NULL,NULL
1277,Gaz Kocher Bleuet S 206,GA,"38,04",1001,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1278,Gaz Lampe Lumogaz T206,GA,"50,04",1001,"20,01",5,NULL,NULL,0,19,1,NULL,NULL
1279,Gaz Kartusche Cv 470,GA,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1280,Gaz Kartusche C 206,GA,"1,96",1001,"0,78",2,NULL,NULL,0,19,1,NULL,NULL
1281,Gaz Kocher Azur L,GA,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1282,Gaz Regler 50 Mbar Ca-Gaz,GA,"27,14",1001,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1283,"Giesser Atelier 0,15 lt",GE,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1285,Gummiring 400 Stk. Packung,HH,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1286,Gummiring für Set 550338,HH,"1,42",1001,"0,57",2,NULL,NULL,0,19,1,NULL,NULL
1287,Gesundheitsliege Sylt Gelb/weiss,GA,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1288,Gesundheitsliege Sylt Blau/weiss,GA,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1289,Gewürzreibe,GE,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1290,"Garten-Vlies 10 X 1,5 Me",GA,"10,79",1001,"4,32",2,NULL,NULL,0,19,1,NULL,NULL
1291,Grundausstattung 5 tlg.,GE,"5,45",1020,"2,18",2,NULL,NULL,0,19,1,NULL,NULL
1292,Gardena Schlauchwagen 2610,GA,"50,04",1001,"20,04",5,2,NULL,0,19,1,NULL,NULL
1293,Gartenlaube Wörthersee,GA,"434,95",1001,"173,98",NULL,NULL,NULL,0,19,1,NULL,NULL
1294,Gugelhupfform Glas,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1295,Gugelhupfform 22 cm Progriff,KG,"24,96",1001,"9,99",3,NULL,NULL,0,19,1,NULL,NULL
1296,Gardena Baumschere 302,GA,"48,95",1008,"19,58",5,NULL,NULL,2401,19,1,NULL,NULL
1297,Gardena Fächerbesen mit Stiel 3102+3703,HW,"21,69",1008,"8,68",3,NULL,NULL,1,19,1,NULL,NULL
1298,Gardena Turbinenregner 830,GA,"32,48",1008,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1299,Gardena Wandschlauch- Träger 2650,GA,"64,21",1008,"25,68",5,NULL,NULL,801,19,1,NULL,NULL
1301,Gartenschaukel mit Kissen,GA,"206,03",1001,"82,41",5,NULL,NULL,0,19,1,NULL,NULL
1302,Gartentisch Berlin Grün,GA,"54,29",1008,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1303,Gewebeluftmatratze,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1304,Giesser Barkerole,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1305,Gemüsehobel Holz,GE,"16,24",1001,"6,50",3,NULL,NULL,0,19,1,NULL,NULL
1306,Gardena Pumpsprüher 1 lt 847-20,GA,"7,52",1008,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1307,Gardena Drucksprüher 867 3 lt,GA,"53,96",1008,"21,58",5,NULL,NULL,161,19,1,NULL,NULL
1308,Gardena Drucksprüher 869 5 lt,GA,"62,03",1008,"24,81",5,NULL,NULL,0,19,1,NULL,NULL
1309,Gartentisch Berlin Weiss,GA,"43,39",1008,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1310,Garnierspritze,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1311,Gewebe Box Luftmatratze,GA,"24,96",1020,"9,99",3,NULL,NULL,0,19,1,NULL,NULL
1312,Gewebe Doppelbox Luftmatratze,GA,"50,04",1001,"20,01",5,NULL,NULL,0,19,1,NULL,NULL
1314,Glasset 18 tlg.,GE,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1315,Germteigschüssel 3 Stk. Packung,KG,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1317,Gardena Schrubber 3640,GA,"10,79",1008,"4,32",2,NULL,NULL,321,19,1,NULL,NULL
1318,Gardena Regner 807,GA,"40,22",1008,"16,09",5,NULL,NULL,0,19,1,NULL,NULL
1319,"Gewebeschlauch 1/2"" 25 Me Rolle",GA,"10,79",1020,"4,32",2,NULL,NULL,0,19,1,NULL,NULL
1320,"Gewebeschlauch 1/2"" 50 Me Rolle",GA,"21,58",1020,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1321,"Gewebeschlauch 3/4"" 25 Me Rolle",GA,"27,14",1020,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1322,"Gewebeschlauch 3/4"" 50 Me Rolle",GA,"54,29",1020,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1323,Gloria Prima 5 Druckspritze,GE,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1324,Gloria Druckspritze 229 S,GA,"97,02",1020,"38,81",5,NULL,NULL,0,19,1,NULL,NULL
1325,Gloria 176 T Hochleistungsspritze 5 lt,GA,"170,05",1001,"68,02",5,NULL,NULL,0,19,1,NULL,NULL
1326,Gloria 2010 Kolbenrückenspritze 17lt,GA,"216,93",1001,"86,77",5,NULL,NULL,0,19,1,NULL,NULL
1327,Gloria Verlängerung 100 cm,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1328,Gartenschirm Aktion Tnt 180 cm,GA,"14,06",1008,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1329,Gardena Handrasenmäher 30 cm,GA,"87,10",1008,"34,84",5,NULL,NULL,0,19,1,NULL,NULL
1330,Grillteller mit Rille 6 Stk. Packung,GE,"10,90",1020,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1331,Grillspiesse Rostfrei 6 Stk. Packung,GE,"6,43",1020,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1332,Geflügelschere,BE,"18,42",1001,"7,37",3,NULL,NULL,0,19,1,NULL,NULL
1333,Gloria 172 Rt Hochleistungsspritze 10lt,GA,"216,93",1001,"86,77",5,NULL,NULL,0,19,1,NULL,NULL
1334,Geschirrtücher Baumwolle P3 für Set 443265 Hr,GE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1335,Gardena Teleskopstiel 3711,GA,"36,95",1008,"14,78",3,NULL,NULL,0,19,1,NULL,NULL
1336,Gardena Teleskopstiel 3712,GA,"47,42",1008,"18,97",5,NULL,NULL,0,19,1,NULL,NULL
1337,Geschirrtücher 9 Stk. Nur mit 60 Grad Waschen !,GE,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1338,Gugelhupfform 22 cm Weissblech,KG,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1339,Gardena Obstpflücker 3110,GA,"16,90",1008,"6,76",3,NULL,NULL,1801,19,1,NULL,NULL
1340,Gardena Druckspritze 875,GA,"43,39",1008,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1341,Garnierausstecher 6 Stk. Packung,GE,"3,82",1001,"1,53",2,NULL,NULL,0,19,1,NULL,NULL
1343,Gardena Cs Winkelbesen 3633,GA,"19,51",1008,"7,81",3,NULL,NULL,1,19,1,NULL,NULL
1344,Glasflasche 1 lt,HH,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1345,Gewürzei SB,GE,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1346,Holzschutzstreicherset 3 tlg.,HW,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1347,Hauszelt Colorado 360 X 240 X 180 cm,GA,"217,80",1001,"87,12",5,NULL,NULL,0,19,1,NULL,NULL
1348,Herzformenset 2 tlg.,GE,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1349,Haushaltsschnur 6 Rollen,HH,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1350,Hängematte Aloha,GA,"54,29",1020,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1351,Honigquaste,GE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1352,Haushaltsschere,HW,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1353,Hornhautstift,HH,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1354,Heizkörperentlüfter,HH,"8,61",1020,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1355,Hecken- U. Baumscherenset Hs55w + As71t,GA,"32,70",1001,"13,08",3,NULL,NULL,0,19,1,NULL,NULL
1356,Holz Kindergarnitur,GA,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1357,Heckenschere Hs 52 Wt,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1358,Heissner Pumpe P 15,GA,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1359,Herdabdeckplatte Dekor Hühner,HH,"10,68",1020,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1361,Herdabdeckplatte Dekor Gemüse,HH,"10,68",1020,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1362,Hosenbügel,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1363,Holzliegestuhl mit Fussteil,GA,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1364,Handkescher,GA,"34,88",1001,"13,95",3,NULL,NULL,0,19,1,NULL,NULL
1365,Handfeger Rosshaar,GE,"5,34",1020,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1366,Holzteller mit Saftrille für Set 364409 Hr,GE,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1367,Hobel Pantha,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1368,Heizmatte Bwm Htn 150 S,GE,"38,04",1020,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1369,Heizkesselbürste 40x80,GE,"8,18",1001,"3,27",2,NULL,NULL,0,19,1,NULL,NULL
1370,Heizkesselbürste 50x100,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1371,Heizkesselbürste 50x120,GE,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1372,Huhnform 1 lt Weissblech,KG,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1373,"Hasenform 0,5 lt Weissblech",GE,"9,70",1020,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1374,"Heissner Folie 0,5",GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1375,Heizkörperreiniger,GE,"10,68",1020,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1376,Heizkörperreiniger Flach,GE,"7,52",1020,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1378,Herdbackblech mit Rührteig,GE,"21,58",1020,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1379,Hosenspanner Metall 2 Stk. Packung,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1380,Isi Rezeptheft,HH,"0,00",1001,"0,00",2,NULL,NULL,0,19,1,NULL,NULL
1381,"Isolierkanne 1,9 lt Airpot",GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1382,"Indianer Krapfenform 35,5 X 27 cm",KG,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1383,Intensiventkalker 6 Stk. Packung Sb,HH,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1384,Insektenschutz für Kinderwagen Sb,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1385,Juwel Folienfrühbeet,GA,"65,19",1020,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1386,Jalousetten-Reiniger 2 Stk. Packung Sb,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1387,Jausenset 30 tlg.,GE,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1388,Jausenmesser,BE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1389,Juwel Wäschespinne Novamatic 60 Me,HH,"206,03",1001,"82,41",5,NULL,NULL,0,19,1,NULL,NULL
1390,Jumbo Stapelregal Beige für Set 454148,HH,"9,70",1020,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1391,Juwel Wäschespinne Alustar 60 Me,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1392,Juwel Wäschespinne Comfort 60 Me,HH,"86,99",1001,"34,80",5,NULL,NULL,0,19,1,NULL,NULL
1393,Juwel Wäschespinne Brillant 60 Me,HH,"147,16",1001,"58,86",5,NULL,NULL,0,19,1,NULL,NULL
1394,Juwel Frühbeetkasten,GA,"140,62",1020,"56,25",5,NULL,NULL,0,19,1,NULL,NULL
1395,Juwel Anbausatz 1000,GA,"107,92",1001,"43,17",5,NULL,NULL,0,19,1,NULL,NULL
