ArtNr,ArtBezeichnung,ArtGruppe,ArtVKPreis,ArtLief,ArtEKPreis,ArtLieferzeit,ArtMindBestand,ArtHinweis,ArtMengeBestellt,ArtUSt,ArtAktiv,ArtInaktivAm,ArtInaktivVon
1792,Schutzhülle für für Sitzgruppe 200 cm,GA,"38,04",1001,"15,22",5,NULL,NULL,0,19,1,NULL,NULL
1793,Strandstuhl Zerlegbar,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1794,Spritzschutzdeckel 2 Stk. Packung,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1795,Spitzsieb 14 cm,KG,"16,24",1001,"6,50",3,NULL,NULL,0,19,1,NULL,NULL
1796,Spitzsieb 18 cm,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1797,Schüssel Profi 16 cm,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1798,Schüssel Profi 20 cm,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1799,Schüssel Profi 24 cm,GE,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1800,Schüssel Profi 28 cm,GE,"16,24",1001,"6,50",3,NULL,NULL,0,19,1,NULL,NULL
1801,Schneebesen 20 cm,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1802,Schneebesen 25 cm,GE,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1803,Schneebesen 30 cm,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1804,Schöpfer 6 cm,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1805,Schöpfer 8 cm,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1806,Schöpfer 9 cm,GE,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1807,Schöpfer 10 cm,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1808,"Sauciere 0,15 lt",GE,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1810,Schüssel Profi 32 cm,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1811,Severin Trockenhaube,EG,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1812,Severin Joghurt Fix,EG,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1813,Schaschlikspiesse 200 Stk. Packung,HH,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1814,Stövchen Atelier,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1815,Schüssel 23 cm Atelier,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1816,Schüssel 21 cm Atelier,GE,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1817,Schüssel 16 cm Atelier,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1818,Suppentasse Atelier 3 Stk. Packung,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1819,Suppentasse Atelier für Set 548472,GE,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1820,Serviettenhalter,GE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1821,Stieleisform 4 Stk. Packung,GE,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1822,"Schüttdose 0,75 lt 6 Stk. Packung",HH,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1824,"Schüttdosen 0,25 lt 6 Stk. Packung",HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1825,Staubmagnet Ausziehbar,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1826,Staubsauger-Deo 10 Stk. Packung,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1827,Severin Haarfön Hf/profi,EG,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1828,Swimming Pool 360 cm Komplettset mit,GA,"434,95",1001,"173,98",NULL,NULL,NULL,0,19,1,NULL,NULL
1829,Schuhabtropftassen 4 Stk. Packung,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1830,Suppentasse 6 Stk. Packung,GE,"19,51",1001,"7,81",3,NULL,NULL,0,19,1,NULL,NULL
1831,Speiseschirm,HH,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1832,Schneckenfalle Snail-Trap 2 Stk. Packung,GA,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1833,Schulpinselset 12 tlg.,HH,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1834,Schöpfer 8 cm Brillant Hr,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1835,Springform 26 cm Progriff,KG,"29,32",1001,"11,73",3,NULL,NULL,0,19,1,NULL,NULL
1836,"Schaumrollenformen 12,5 cm X 2,5 cm",KG,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1837,Schuhspanner Herren 2 Stk. Packung,HH,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1838,Schuhspanner Damen 2 Stk. Packung,HH,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1839,Strumpf- Und Sockenhord,HH,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1840,Staubsauger-Deo 20 Stk. Packung,HH,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1842,Sitz-Liege Matratze Nylon,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1843,Staubsack Philips Hr 6182 10 Stk. Packung,HH,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1844,Schuhständer,HH,"18,42",1001,"7,37",3,NULL,NULL,0,19,1,NULL,NULL
1845,Scherenset 4 tlg.,GE,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1846,Schirmhülle für Party- Und Marktschirm,GA,"9,70",1001,"3,88",2,NULL,NULL,0,19,1,NULL,NULL
1847,Sparschäler Brillant Hr,BE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1848,Söhnle Diätwaage Dw/8622,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1849,Suppentopf Rapsodie,GE,"17,33",1001,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
1850,Sauciere Rapsodie,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1851,Schüssel Rapsodie 3 Stk. Packung,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1852,Schüssel Rapsodie 13 cm für Set 623247,GE,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1853,Schüssel Rapsodie 23 cm,GE,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1854,Severin Warmluft Lockenstab,EG,"18,42",1001,"7,37",3,NULL,NULL,0,19,1,NULL,NULL
1855,Schuhständer,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1856,Sitz-Liege Matratze Gewebe,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1857,Suppentasse mit Untertasse Barkerole,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1858,Schüssel 21 cm Barkerole,GE,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1859,Schüssel 13 cm Barkerole,GE,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1860,Suppentassen mit Untertassen,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1862,Speiseservice Hallein 15 tlg.,GE,"59,85",1001,"23,94",5,NULL,NULL,0,19,1,NULL,NULL
1863,Stamperl Dublino 6 Stk. Packung,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1864,Schneidbrett 35 X 25 cm,KG,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1865,"Schneidbrett 45,5x29 cm",KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1866,Stielkasserolle Aktion 14 cm,GE,"5,45",1001,"2,18",2,NULL,NULL,0,19,1,NULL,NULL
1867,Sessel Marina Grün,HH,"43,39",1001,"17,35",5,NULL,NULL,0,19,1,NULL,NULL
1868,Stapelstuhl Vienna Weiss,HH,"18,42",1001,"7,37",3,NULL,NULL,0,19,1,NULL,NULL
1869,Super Jumbo Pool 330 X 170 X 51 cm,GA,"152,39",1001,"60,96",5,NULL,NULL,0,19,1,NULL,NULL
1870,Sandkasten Holz 120x120,GA,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1871,Sitzgarnitur,HH,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1872,Schöberform 6 Stk. Packung,KG,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1873,Schuhlöffel 58 cm,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1874,Salzmühle Glas,GE,"24,96",1001,"9,99",3,NULL,NULL,0,19,1,NULL,NULL
1875,Speiseservice 15 tlg. Zwiebelmuster,GE,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1876,Suppenterrine Zwiebelmuster,GE,"39,13",1001,"15,65",5,NULL,NULL,0,19,1,NULL,NULL
1878,Streudose 2 lt,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1879,Streudose 1 lt,GE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1880,"Streudose 0,5 lt",GE,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
1881,Sitz- Und Rückenkissen für Bank Floris Des 549,HH,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1882,Schüssel Rondo 14 cm,GE,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1883,Schaukelrutscher Dalmatiner,GA,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1018,ABC Dörrautomat,KG,"130,59",1001,"52,24",5,NULL,NULL,0,19,1,NULL,NULL
1032,Adlus Stiel 180 cm,GA,"8,61",1002,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1047,Aschensauger Ash-Clean Staubsaugerzusatzgerät,GE,"86,99",1001,"34,80",5,NULL,NULL,0,19,1,NULL,NULL
1069,Biertulpe Taverne 3 Stk. Packung,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1087,"Backform 33,5 X 24 cm Progriff",KG,"28,23",1001,"11,29",3,NULL,NULL,0,19,1,NULL,NULL
1105,Braun Zahnbürste Plak Control Timer,HH,"141,49",1001,"56,60",5,NULL,NULL,0,19,1,NULL,NULL
1122,Bärchenbackform,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1136,Bräunungsboxmatratze Solar-Box Matratze,HH,"16,24",1001,"6,50",3,NULL,NULL,0,19,1,NULL,NULL
1156,Crepes Pfannenset 3 tlg.,GE,"21,58",1003,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1172,Dressiergarnitur,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1190,Ersatzkissen für Pinty Deckenbürste,HH,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1209,Einlegerost,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1222,Freizeitjacke M Olivgrün,GA,"54,29",1130,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
1240,"Frischhaltedose 2,45 lt Eckig",KG,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1258,Feldhemd 36,HW,"60,94",1130,"24,37",5,NULL,NULL,0,19,1,NULL,NULL
1271,Feldhose 58,HW,"76,09",1130,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1284,Gurkenhobel Rostfrei,KG,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1300,Gardena 2-Wege-Verteiler,GA,"20,60",1008,"8,24",3,NULL,NULL,201,19,1,NULL,NULL
1313,Gläserset Bali 18 Stk. Packung,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,0,2009-03-24 19:01:00,dbo
1316,Gardena Stubenbesen Mischung 3631,GA,"14,72",1008,"5,89",3,NULL,NULL,0,19,1,NULL,NULL
1342,Gardena Dachrinnen- Reiniger 3650,GA,"20,60",1008,"8,24",3,NULL,NULL,41,19,1,NULL,NULL
1360,Herdabdeckplatte Dekor Vögel,HH,"10,68",1020,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1377,Handschleiferset mit Schleifpapier,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1397,Jausenset Bestehend Aus 6 Messer Und 6 Bretter,GE,"10,90",1001,"4,36",2,NULL,NULL,0,19,1,NULL,NULL
1420,Kniekissen 2 Stk. Packung,HH,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1437,Kelomat Murano Milchtopf 16 cm,KG,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1471,"Käsebrett 34,5 X 19 cm",GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1486,Kaffeekanne Rio,GE,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1501,Kochstar Pfanne Primus 28 cm,KG,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1520,Kaminbürste Rund 180 Mm,HW,"27,14",1001,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1536,Krapfenausstecher 7 cm für Set 475396,KG,"1,74",1001,"0,70",2,NULL,NULL,0,19,1,NULL,NULL
1556,Leifheit Bodenwischer Hausrein,HH,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1574,Latzhose Blau 54,HW,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
1589,Menage 3 tlg. Metall,GE,"15,15",1001,"6,06",3,NULL,NULL,0,19,1,NULL,NULL
1604,Moulinex Handmixer Hm/trio 160 Watt,EG,"59,85",1001,"23,94",5,NULL,NULL,0,19,1,NULL,NULL
1623,Melitta Müllbeutel Bis 35 lt,HH,"2,73",1001,"1,09",2,NULL,NULL,0,19,1,NULL,NULL
1641,Pfannenwender Flonal,KG,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1656,Pfanne 28 cm,KG,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1665,Pavillon 3 X 3 Me,GA,"76,09",1001,"30,44",5,NULL,NULL,0,19,1,NULL,NULL
1679,Pflanzstab 120 cm P50,GA,"1,09",1001,"0,44",2,NULL,NULL,0,19,1,NULL,NULL
1695,Planschbecken 170 cm,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
1710,Rank Netz 10 X 2 Me,GE,"10,36",1001,"4,14",2,NULL,NULL,0,19,1,NULL,NULL
1725,Reibmühle,GE,"14,06",1001,"5,62",3,NULL,NULL,0,19,1,NULL,NULL
1738,Riess Thermoskanne 1 lt Dekor Streublumen,KG,"26,05",1001,"10,42",3,NULL,NULL,0,19,1,NULL,NULL
1758,Riess Braun Deckel 24 cm,KG,"12,97",1001,"5,19",3,NULL,NULL,0,19,1,NULL,NULL
1787,Rauchrohrbürstenseil 8 Meter mit Gewinde,HW,"94,73",1001,"37,89",5,NULL,NULL,0,19,1,NULL,NULL
1809,"Sauciere 0,30 lt",GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
1823,Söhnle Küchenwaage Kw/1180 Wand,KG,"27,14",1001,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1841,Super Jumbo Pool 270 X 165 X 51 cm,GA,"108,79",1001,"43,52",5,NULL,NULL,0,19,1,NULL,NULL
1861,Schüssel Rapsodie 26 cm,GE,"8,61",1001,"3,44",2,NULL,NULL,0,19,1,NULL,NULL
1877,Suppentopf Rio,GE,"40,22",1001,"16,09",5,NULL,NULL,0,19,1,NULL,NULL
1961,Teller Flach Rapsodie für Set 623377,GE,"2,73",1001,"1,09",2,NULL,NULL,0,19,1,NULL,NULL
1985,Teko Flaschenregal Beige für Set 552578,HH,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
1986,Teleskopverlängerung Zu Roll-Rocket Expert,HH,"27,14",1001,"10,86",3,NULL,NULL,0,19,1,NULL,NULL
1987,Untersetzer Rund für Set 506786,HH,"1,31",1001,"0,52",2,NULL,NULL,0,19,1,NULL,NULL
1988,Untersetzer Rund 5 Stk. Packung,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1989,Untersetzer Eckig für Set 506809,HH,"1,31",1001,"0,52",2,NULL,NULL,0,19,1,NULL,NULL
1990,Untersetzer Eckig 5 Stk. Packung,HH,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1991,Universalreibe Rostfrei,KG,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1992,Universalbräter Edelstahl,KG,"65,19",1001,"26,08",5,NULL,NULL,0,19,1,NULL,NULL
1993,Untertassen Wien 3 Stk. Packung,GE,"5,34",1001,"2,14",2,NULL,NULL,0,19,1,NULL,NULL
1994,Universalzange Pleasure,KG,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
1995,Verschluss Propper 2 Stk. Packung,HH,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1996,Verschluss Propper 2 lt,HH,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
1997,Vielzweckstäbe,HH,"7,52",1001,"3,01",2,NULL,NULL,0,19,1,NULL,NULL
1998,Vitroflam Backform Eckig 35 X 22 cm,GE,"26,05",1001,"10,42",3,NULL,NULL,0,19,1,NULL,NULL
1999,Vitroflam Backform Oval Ersatz: 625-678 Eckig,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
2000,"Vorratsdose 0,25 lt Rund",HH,"2,07",1001,"0,83",2,NULL,NULL,0,19,1,NULL,NULL
2001,"Vorratsdose 0,50 lt Rund",HH,"3,16",1001,"1,26",2,NULL,NULL,0,19,1,NULL,NULL
2062,Werit Untersetzer PVC 80 cm Quarz,GA,"3,60",1001,"1,44",2,NULL,NULL,0,19,1,NULL,NULL
2063,Werit Untersetzer PVC 100 cm Quarz,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2064,Wolf Ri-T Handgrasschere mit Antihaftbeschichtung,GA,"17,33",1001,"6,93",3,NULL,NULL,0,19,1,NULL,NULL
2065,Wagner Spritzpistole W 200,EG,"184,23",1001,"73,69",5,NULL,NULL,0,19,1,NULL,NULL
2066,Windschutz 400 X 140 cm,GA,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
2067,Wäscheleine PVC 60 Me für Wäschespinne,HH,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
2068,Werit Blumenkasten Jumbo 80 cm Braun,GA,"3,60",1001,"1,44",2,NULL,NULL,0,19,1,NULL,NULL
2069,Werit Blumenkasten Jumbo 80 cm Grün,GA,"3,60",1001,"1,44",2,NULL,NULL,0,19,1,NULL,NULL
2070,Werit Blumenkasten Jumbo 100 cm Braun,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2071,Werit Blumenkasten Jumbo 100 cm Grün,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2072,Werit Untersatz Jumbo 80 cm Braun,GA,"3,60",1001,"1,44",2,NULL,NULL,0,19,1,NULL,NULL
2073,Werit Untersatz Jumbo 80 cm Grün,GA,"3,60",1001,"1,44",2,NULL,NULL,0,19,1,NULL,NULL
2074,Werit Untersatz Jumbo 100 cm Braun,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2075,Werit Untersatz Jumbo 100 cm Grün,GA,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2076,Werit Blumenkasten Jumbo 40 cm Braun,GA,"1,64",1001,"0,65",2,NULL,NULL,0,19,1,NULL,NULL
2077,Werit Blumenkasten Jumbo 40 cm Grün,GA,"1,64",1001,"0,65",2,NULL,NULL,0,19,1,NULL,NULL
2078,Werit Untersatz Jumbo 40 cm Braun,GA,"1,64",1001,"0,65",2,NULL,NULL,0,19,1,NULL,NULL
2101,Zaunblende 150 cm X 10 Meter,GA,"97,89",1001,"39,16",5,NULL,NULL,0,19,1,NULL,NULL
2102,Zuckerdose Rapsodie für Set 623292,GE,"4,25",1001,"1,70",2,NULL,NULL,0,19,1,NULL,NULL
2103,Zuckerdose Barkerole,GE,"10,68",1001,"4,27",2,NULL,NULL,0,19,1,NULL,NULL
2104,Zelt Bornholm 3,GA,"173,32",1001,"69,33",5,NULL,NULL,0,19,1,NULL,NULL
2105,Zyliss Zwiebelhacker,KG,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
2106,Zwiebeltopf,GE,"6,43",1001,"2,57",2,NULL,NULL,0,19,1,NULL,NULL
2107,Zackenschere Mundial,HH,"21,58",1001,"8,63",3,NULL,NULL,0,19,1,NULL,NULL
2108,Zelt Mini Pack,GA,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
2109,Zyliss Pommes-Schneider,KG,"32,48",1001,"12,99",3,NULL,NULL,0,19,1,NULL,NULL
2110,Zyliss Fleischwolf,KG,"54,29",1001,"21,71",5,NULL,NULL,0,19,1,NULL,NULL
2111,Ziergitter mit Blumentopf,GA,"26,05",1001,"10,42",2,NULL,NULL,0,19,1,NULL,NULL
2112,Kochstar Juwel Pfannenset,KG,"64,99",1001,NULL,NULL,NULL,NULL,0,19,1,NULL,NULL
