BestNr|BestPos|BestPArtikel|BestPText|BestPMenge|BestPPreis|BestPRabatt
1000|1|1043|Adlus Laubbesen|20|3,44|0.0
1000|2|1031|Adlus Stiel 150 cm|35|3,01|0.0
1000|3|1028|Adlus Gartenrechen 14 Zinken|40|2,57|0.0
1001|1|1201|Eierbecher Barkerole|360|1,26|0.0
1001|2|1192|Eierpfanne 18 cm|42|4,27|0.0
1001|3|1178|Essgabel 6 Stk. Packung|120|3,88|20.0
1001|4|1179|Esslöffel 6 Stk. Packung|120|3,88|20.0
1001|5|1177|Essmesser 6 Stk. Packung|120|7,37|20.0
1002|1|1216|Fissler Edelstahlpflege 2 Stk. Packung|1000|5,62|0.0
1003|1|1157|Camping-Klappsessel Unica Tnt|260|6,06|0.0
1003|2|1049|Arbeitsmantel Blau 46|100|10,86|0.0
1004|1|1300|Gardena 2-Wege-Verteiler|50|8,24|0.0
1004|2|1307|Gardena Drucksprüher 867 3 lt|40|21,58|0.0
1004|3|1276|Gardena Gartendusche 956|12|21,32|0.0
1004|4|1317|Gardena Schrubber 3640|80|4,32|0.0
1004|5|1342|Gardena Dachrinnen- Reiniger 3650|10|8,24|0.0
1004|6|1296|Gardena Baumschere 302|600|19,58|0.0
1004|7|1339|Gardena Obstpflücker 3110|450|6,76|0.0
1004|8|1299|Gardena Wandschlauch- Träger 2650|200|25,68|0.0
1005|1|1138|Bay Kresse Igel|180|4,27|0.0
1005|2|1129|Bay Römertopf|30|10,86|0.0
1005|3|1077|Bay Römertopf Kochbuch|60|3,01|0.0
1005|4|1101|Bay Kartoffelröster|250|10,86|0.0
1007|1|1054|Arbeitsmantel Blau 56|100|10,86|5.0
