ArtNr,LagNr,LagMenge,LagReserviert
1005,2,20,0
1038,2,25,0
1005,3,10,0
1009,3,25,0
1008,4,1,1
1080,1,20,10
1647,1,3,2
1008,3,5,0
1005,4,2,2
1009,4,5,5
1820,1,40,0
1005,5,102,0
1488,2,50,0
1568,1,1996,0
1596,1,998,0
1875,1,998,0
1234,1,51,0
1234,4,500,0
1568,3,1554,0
1596,3,777,0
1875,3,777,0
1777,2,350,0
1777,3,400,0
2003,2,400,0
2004,2,400,0
2004,3,400,0
1111,1,600,0
1234,2,280,0
1234,3,-15,0
1333,3,333,0
1444,4,444,0
2010,2,750,0
1788,2,50,0
1888,2,200,0
1666,1,300,0
2005,5,6015,0
2002,2,800,0
1333,1,33,2
